num_paralela,num_x,tercero,cod_op,op_2021,apli,importe,exp_gasto,exp_gestor,num_error,error
00159222B10001431,00159220310106556,000A28599033,2003000,00159220330004433,20221403  122B1  658,16551450.00,103000009427,2019140030101000002,6,Los campos DIR3 son requeridos
00159222B10001432,00159219310011294,*,2001000,00159219330000293,20221403  122B1  656,121765848.00,103000000635,2019140030102000001,1,Los campos DIR3 son requeridos
00159222B10001433,00159219310023885,000A84076397,2002300,00159219330000635,20221403  122B1  656,121765848.00,103000001822,2019140030102000001,1,La aplicación 20221403  122B1  656      no existe en la operación 00159219310011294
00159222B10001433,00159219310023885,000A84076397,2002300,00159219330000635,20221403  122B1  656,121765848.00,103000001822,2019140030102000001,2,Insuficiencia de saldo en situación aplicación 20221403  122B1  656     de importe TBSITGASCOR.
00159222B10001433,00159219310023885,000A84076397,2002300,00159219330000635,20221403  122B1  656,121765848.00,103000001822,2019140030102000001,3,Insuficiencia de saldo en Superproyecto-Aplicación 20221403  122B   65      de importe 121765848.
00159222B10001433,00159219310023885,000A84076397,2002300,00159219330000635,20221403  122B1  656,121765848.00,103000001822,2019140030102000001,4,Insuficiencia de saldo en Proyecto-Aplicación 20221403  122B   65      de importe 121765848.
00159222B10001433,00159219310023885,000A84076397,2002300,00159219330000635,20221403  122B1  656,121765848.00,103000001822,2019140030102000001,5,Clave 20221403  122B   65      inexistente en el fichero de importes TBSITEXPEDIENTE.
00159222B10001433,00159219310023885,000A84076397,2002300,00159219330000635,20221403  122B1  656,121765848.00,103000001822,2019140030102000001,6,Los campos DIR3 son requeridos
00159222B10001434,00159220310024890,*,2001000,00159220330000842,20221403  122B1  655,62900000.00,103000002183,2019140030103000002,1,Los campos DIR3 son requeridos
00159222B10001435,00159220310048232,*,2002100,00159220330001747,20221403  122B1  655,62900000.00,103000004071,2019140030103000002,1,La aplicación 20221403  122B1  655      no existe en la operación 00159220310024890
00159222B10001435,00159220310048232,*,2002100,00159220330001747,20221403  122B1  655,62900000.00,103000004071,2019140030103000002,2,Insuficiencia de saldo en situación aplicación 20221403  122B1  655     de importe TBSITGASCOR.
00159222B10001435,00159220310048232,*,2002100,00159220330001747,20221403  122B1  655,62900000.00,103000004071,2019140030103000002,3,Insuficiencia de saldo en Superproyecto-Aplicación 20221403  122B   65      de importe 62900000.
00159222B10001435,00159220310048232,*,2002100,00159220330001747,20221403  122B1  655,62900000.00,103000004071,2019140030103000002,4,Insuficiencia de saldo en Proyecto-Aplicación 20221403  122B   65      de importe 62900000.
00159222B10001435,00159220310048232,*,2002100,00159220330001747,20221403  122B1  655,62900000.00,103000004071,2019140030103000002,5,Clave 20221403  122B   65      inexistente en el fichero de importes TBSITEXPEDIENTE.
00159222B10001435,00159220310048232,*,2002100,00159220330001747,20221403  122B1  655,62900000.00,103000004071,2019140030103000002,6,Los campos DIR3 son requeridos
00159222B10001436,00159220310060462,000A01670058,2003000,00159220330002540,20221403  122B1  655,62900000.00,103000005607,2019140030103000002,1,La aplicación 20221403  122B1  655      no existe en la operación 00159220310048232
00159222B10001436,00159220310060462,000A01670058,2003000,00159220330002540,20221403  122B1  655,62900000.00,103000005607,2019140030103000002,2,Insuficiencia de saldo en situación aplicación 20221403  122B1  655     de importe TBSITGASCOR.
00159222B10001436,00159220310060462,000A01670058,2003000,00159220330002540,20221403  122B1  655,62900000.00,103000005607,2019140030103000002,3,Insuficiencia de saldo en Superproyecto-Aplicación 20221403  122B   65      de importe 62900000.
00159222B10001436,00159220310060462,000A01670058,2003000,00159220330002540,20221403  122B1  655,62900000.00,103000005607,2019140030103000002,4,Insuficiencia de saldo en Proyecto-Aplicación 20221403  122B   65      de importe 62900000.
00159222B10001436,00159220310060462,000A01670058,2003000,00159220330002540,20221403  122B1  655,62900000.00,103000005607,2019140030103000002,5,Clave 20221403  122B   65      inexistente en el fichero de importes TBSITEXPEDIENTE.
00159222B10001436,00159220310060462,000A01670058,2003000,00159220330002540,20221403  122B1  655,62900000.00,103000005607,2019140030103000002,6,Los campos DIR3 son requeridos
00159222B10001441,00159220310034321,*,2001000,00159220330001194,20221403  122B1  657,58018036.00,103000003141,2019140030107000003,1,Los campos DIR3 son requeridos
00159222B10001442,00159220310089317,000S2830284B,2002300,00159220330003832,20221403  122B1  657,58018036.00,103000008062,2019140030107000003,1,La aplicación 20221403  122B1  657      no existe en la operación 00159220310034321
00159222B10001442,00159220310089317,000S2830284B,2002300,00159220330003832,20221403  122B1  657,58018036.00,103000008062,2019140030107000003,2,Insuficiencia de saldo en situación aplicación 20221403  122B1  657     de importe TBSITGASCOR.
00159222B10001442,00159220310089317,000S2830284B,2002300,00159220330003832,20221403  122B1  657,58018036.00,103000008062,2019140030107000003,3,Insuficiencia de saldo en Superproyecto-Aplicación 20221403  122B   65      de importe 58018036.
00159222B10001442,00159220310089317,000S2830284B,2002300,00159220330003832,20221403  122B1  657,58018036.00,103000008062,2019140030107000003,4,Insuficiencia de saldo en Proyecto-Aplicación 20221403  122B   65      de importe 58018036.
00159222B10001442,00159220310089317,000S2830284B,2002300,00159220330003832,20221403  122B1  657,58018036.00,103000008062,2019140030107000003,5,Clave 20221403  122B   65      inexistente en el fichero de importes TBSITEXPEDIENTE.
00159222B10001442,00159220310089317,000S2830284B,2002300,00159220330003832,20221403  122B1  657,58018036.00,103000008062,2019140030107000003,6,Los campos DIR3 son requeridos
00159222B10001445,00159219340000076,*,2001000,00159220330000012,20221403  122A3  650,69743904.00,103000003118,2020140030101000001,1,Los campos DIR3 son requeridos
00159222B10001446,00159219340002424,*,2002100,00159220330000013,20221403  122A3  650,69743904.00,103000008510,2020140030101000001,1,No existe saldo para la aplicación 20221403  122A3  650     en la operación 00159219340000076
00159222B10001446,00159219340002424,*,2002100,00159220330000013,20221403  122A3  650,69743904.00,103000008510,2020140030101000001,2,Insuficiencia de saldo en situación aplicación 20221403  122A3  650     de importe TBSITGASCOR.
00159222B10001446,00159219340002424,*,2002100,00159220330000013,20221403  122A3  650,69743904.00,103000008510,2020140030101000001,3,Insuficiencia de saldo en Superproyecto-Aplicación 20221403  122A   65      de importe 69743904.
00159222B10001446,00159219340002424,*,2002100,00159220330000013,20221403  122A3  650,69743904.00,103000008510,2020140030101000001,4,Insuficiencia de saldo en Proyecto-Aplicación 20221403  122A   65      de importe 69743904.
00159222B10001446,00159219340002424,*,2002100,00159220330000013,20221403  122A3  650,69743904.00,103000008510,2020140030101000001,5,Clave 20221403  122A   65      inexistente en el fichero de importes TBSITEXPEDIENTE.
00159222B10001446,00159219340002424,*,2002100,00159220330000013,20221403  122A3  650,69743904.00,103000008510,2020140030101000001,6,Los campos DIR3 son requeridos
00159222B10001447,00159219340003042,000S2830284B,2003000,00159220330000014,20221403  122A3  650,69743904.00,103000009595,2020140030101000001,1,No existe saldo para la aplicación 20221403  122A3  650     en la operación 00159219340002424
00159222B10001447,00159219340003042,000S2830284B,2003000,00159220330000014,20221403  122A3  650,69743904.00,103000009595,2020140030101000001,2,Insuficiencia de saldo en situación aplicación 20221403  122A3  650     de importe TBSITGASCOR.
00159222B10001447,00159219340003042,000S2830284B,2003000,00159220330000014,20221403  122A3  650,69743904.00,103000009595,2020140030101000001,3,Insuficiencia de saldo en Superproyecto-Aplicación 20221403  122A   65      de importe 69743904.
00159222B10001447,00159219340003042,000S2830284B,2003000,00159220330000014,20221403  122A3  650,69743904.00,103000009595,2020140030101000001,4,Insuficiencia de saldo en Proyecto-Aplicación 20221403  122A   65      de importe 69743904.
00159222B10001447,00159219340003042,000S2830284B,2003000,00159220330000014,20221403  122A3  650,69743904.00,103000009595,2020140030101000001,5,Clave 20221403  122A   65      inexistente en el fichero de importes TBSITEXPEDIENTE.
00159222B10001447,00159219340003042,000S2830284B,2003000,00159220330000014,20221403  122A3  650,69743904.00,103000009595,2020140030101000001,6,Los campos DIR3 son requeridos
00159222B10001456,00159221310037264,*,2001000,00159221330001433,20221403  122AG  650,2255800.00,103000003503,2020140030125000002,1,Los campos DIR3 son requeridos
00159222B10001457,00159221310109417,000B30765937,2002300,00159221330004969,20221403  122AG  650,2255800.00,033062100204,2020140030125000002,1,La aplicación 20221403  122AG  650      no existe en la operación 00159221310037264
00159222B10001457,00159221310109417,000B30765937,2002300,00159221330004969,20221403  122AG  650,2255800.00,033062100204,2020140030125000002,2,Insuficiencia de saldo en situación aplicación 20221403  122AG  650     de importe TBSITGASCOR.
00159222B10001457,00159221310109417,000B30765937,2002300,00159221330004969,20221403  122AG  650,2255800.00,033062100204,2020140030125000002,3,Insuficiencia de saldo en Superproyecto-Aplicación 20221403  122A   65      de importe 2255800.
00159222B10001457,00159221310109417,000B30765937,2002300,00159221330004969,20221403  122AG  650,2255800.00,033062100204,2020140030125000002,4,Insuficiencia de saldo en Proyecto-Aplicación 20221403  122A   65      de importe 2255800.
00159222B10001457,00159221310109417,000B30765937,2002300,00159221330004969,20221403  122AG  650,2255800.00,033062100204,2020140030125000002,5,Clave 20221403  122A   65      inexistente en el fichero de importes TBSITEXPEDIENTE.
00159222B10001458,00159221310018533,*,2001000,00159221330000643,20221403  122A1  650,23897500.00,103000001760,2020140030126000002,1,Los campos DIR3 son requeridos
00159222B10001459,00159221310053235,000B86093689,2002300,00159221330002263,20221403  122A1  650,23897500.00,033062100143,2020140030126000002,1,La aplicación 20221403  122A1  650      no existe en la operación 00159221310018533
00159222B10001459,00159221310053235,000B86093689,2002300,00159221330002263,20221403  122A1  650,23897500.00,033062100143,2020140030126000002,2,Insuficiencia de saldo en situación aplicación 20221403  122A1  650     de importe TBSITGASCOR.
00159222B10001459,00159221310053235,000B86093689,2002300,00159221330002263,20221403  122A1  650,23897500.00,033062100143,2020140030126000002,3,Insuficiencia de saldo en Superproyecto-Aplicación 20221403  122A   65      de importe 23897500.
00159222B10001459,00159221310053235,000B86093689,2002300,00159221330002263,20221403  122A1  650,23897500.00,033062100143,2020140030126000002,4,Insuficiencia de saldo en Proyecto-Aplicación 20221403  122A   65      de importe 23897500.
00159222B10001459,00159221310053235,000B86093689,2002300,00159221330002263,20221403  122A1  650,23897500.00,033062100143,2020140030126000002,5,Clave 20221403  122A   65      inexistente en el fichero de importes TBSITEXPEDIENTE.
00159222B10001460,00159221310009234,*,2001000,00159221330000252,20221403  122AN  650,40799238.40,103000000179,2021140030101000001,1,Los campos DIR3 son requeridos
00159222B10001461,00159221310065586,000A28599033,2002300,00159221330002765,20221403  122AN  650,40799238.40,033062100121,2021140030101000001,1,La aplicación 20221403  122AN  650      no existe en la operación 00159221310009234
00159222B10001461,00159221310065586,000A28599033,2002300,00159221330002765,20221403  122AN  650,40799238.40,033062100121,2021140030101000001,2,Insuficiencia de saldo en situación aplicación 20221403  122AN  650     de importe TBSITGASCOR.
00159222B10001461,00159221310065586,000A28599033,2002300,00159221330002765,20221403  122AN  650,40799238.40,033062100121,2021140030101000001,3,Insuficiencia de saldo en Superproyecto-Aplicación 20221403  122A   65      de importe 40799238.4.
00159222B10001461,00159221310065586,000A28599033,2002300,00159221330002765,20221403  122AN  650,40799238.40,033062100121,2021140030101000001,4,Insuficiencia de saldo en Proyecto-Aplicación 20221403  122A   65      de importe 40799238.4.
00159222B10001461,00159221310065586,000A28599033,2002300,00159221330002765,20221403  122AN  650,40799238.40,033062100121,2021140030101000001,5,Clave 20221403  122A   65      inexistente en el fichero de importes TBSITEXPEDIENTE.
00159222B10001462,00159221310024515,*,2001000,00159221330000862,20221403  122B1  656,42460000.00,103000002265,2021140030102000001,1,Los campos DIR3 son requeridos
00159222B10001463,00159221310115632,000A84076397,2002300,00159221330005332,20221403  122B1  656,42460000.00,033062100161,2021140030102000001,1,La aplicación 20221403  122B1  656      no existe en la operación 00159221310024515
00159222B10001463,00159221310115632,000A84076397,2002300,00159221330005332,20221403  122B1  656,42460000.00,033062100161,2021140030102000001,2,Insuficiencia de saldo en situación aplicación 20221403  122B1  656     de importe TBSITGASCOR.
00159222B10001463,00159221310115632,000A84076397,2002300,00159221330005332,20221403  122B1  656,42460000.00,033062100161,2021140030102000001,3,Insuficiencia de saldo en Superproyecto-Aplicación 20221403  122B   65      de importe 42460000.
00159222B10001463,00159221310115632,000A84076397,2002300,00159221330005332,20221403  122B1  656,42460000.00,033062100161,2021140030102000001,4,Insuficiencia de saldo en Proyecto-Aplicación 20221403  122B   65      de importe 42460000.
00159222B10001463,00159221310115632,000A84076397,2002300,00159221330005332,20221403  122B1  656,42460000.00,033062100161,2021140030102000001,5,Clave 20221403  122B   65      inexistente en el fichero de importes TBSITEXPEDIENTE.
00159222B10001468,*,*,2001000,00159217330004161,20221403  122M1  209,13310000.00,103000003886,,1,Los campos DIR3 son requeridos
00159222B10001468,*,*,2001000,00159217330004161,20221403  122M1  228,13310000.00,103000003886,,1,Los campos DIR3 son requeridos
00159222B10001469,*,000A83048363,2002300,00159217330004845,20221403  122M1  209,13310000.00,103000005396,,1,La operación de enlace no está todavía contabilizada para la operacion de la paralela interna 00159222B10001469
00159222B10001469,*,000A83048363,2002300,00159217330004845,20221403  122M1  228,13310000.00,103000005396,,1,La operación de enlace no está todavía contabilizada para la operacion de la paralela interna 00159222B10001469
00159222B10001470,*,*,2001000,00159220330000180,20221403  122N2  212,1124.29,101000008075,,1,Los campos DIR3 son requeridos
